data,orario,ora,min,sec,PV3_RTD_0_SUD,PV3_RTD_1_EST,PV3_RTD_2_centro,PV3_RTD_3,PV3_max_RTD,PV4_RTD_0,PV4_RTD_1,PV4_RTD_2,PV4_RTD_3,PV4_max_RTD,PV5_RTD_0,PV5_RTD_1,PV5_RTD_2,PV5_RTD_3,PV6_RTD_0,PV6_RTD_1,PV6_RTD_2,PV6_RTD_3,PV6_max_RTD,PV1_RTD_0_SUD,PV1_RTD_1_EST,PV1_RTD_2_centro,PV1_RTD_3,PV2_RTD_0_SUD,PV_RTD_1_EST,PV2_RTD_2_centro,PV2_RTD_3,PV2_max_RTD,ET,after_Sav_data
04/08/2023,00:46:26,0.000000,46.000000,26.000000,22.050179,22.192708,22.043969,-242.027870,22.192708,-242.027870,23.282279,23.165804,23.716883,23.716883,24.431640,-242.027870,23.767541,25.705600,24.093599,23.518914,24.424572,23.561855,24.424572,22.607920,22.226754,22.183468,-242.027870,22.089441,22.008349,21.931478,1255.375790,1255.375790,4.326319,0.001000
04/08/2023,00:46:31,0.000000,46.000000,31.000000,22.047419,22.190407,22.043662,1254.963860,1254.963860,1255.184393,23.287342,23.167339,23.718572,1255.184393,24.429337,-242.027870,23.768922,25.701454,24.094980,23.517840,24.425339,23.561395,24.425339,22.611601,22.227674,22.180400,-242.027870,22.087754,22.003901,21.931171,-242.027870,22.087754,4.334312,0.001000
04/08/2023,00:46:35,0.000000,46.000000,35.000000,22.044352,22.190101,22.042742,1254.963860,1254.963860,-242.027870,23.288263,23.167799,23.718418,23.718418,24.428723,-242.027870,23.768922,25.699151,24.095900,23.511396,24.425339,23.563851,24.425339,22.612675,22.228288,22.177946,-242.027870,22.084993,22.002060,21.934239,1255.375790,1255.375790,4.475225,0.001000
04/08/2023,00:46:39,0.000000,46.000000,39.000000,22.042665,22.191021,22.039368,1254.963860,1254.963860,1255.184393,23.289491,23.169487,23.720721,1255.184393,24.427341,-242.027870,23.768461,25.698997,24.092832,23.502651,24.423190,23.561395,24.423190,22.613903,22.229822,22.176105,1255.530602,22.081618,21.999913,21.935159,1255.375790,1255.375790,4.337313,0.000000
04/08/2023,00:46:44,0.000000,46.000000,44.000000,22.041285,22.194702,22.038754,-242.027870,22.194702,1255.184393,23.284120,23.175319,23.717651,1255.184393,24.425192,-242.027870,23.766466,25.700993,24.092678,23.497894,24.419507,23.583962,24.419507,22.615437,22.231357,22.183315,-242.027870,22.079164,21.998533,21.936693,-242.027870,22.079164,4.571188,0.000000
04/08/2023,00:46:49,0.000000,46.000000,49.000000,22.042051,22.195009,22.036607,1254.963860,1254.963860,1255.184393,23.282279,23.175166,23.715656,1255.184393,24.424117,-242.027870,23.763857,25.705293,24.092064,23.494979,24.420274,23.593327,24.420274,22.616511,22.230743,22.192979,-242.027870,22.079471,22.000680,21.935313,1255.375790,1255.375790,4.634127,0.000999
04/08/2023,00:46:53,0.000000,46.000000,53.000000,22.045732,22.194088,22.037374,1254.963860,1254.963860,1255.184393,23.283046,23.173171,23.714274,1255.184393,24.423349,-242.027870,23.766006,25.709285,24.092371,23.493905,24.421656,23.581813,24.421656,22.619886,22.231970,22.197888,-242.027870,22.079471,21.999760,21.935926,-242.027870,22.079471,4.393279,0.000999
04/08/2023,00:46:57,0.000000,46.000000,57.000000,22.050179,22.191481,22.036914,-242.027870,22.191481,1255.184393,23.278443,23.174245,23.711204,1255.184393,24.421968,-242.027870,23.762476,25.712049,24.091757,23.494826,24.421962,23.571680,24.421962,22.620499,22.233351,22.200803,1255.530602,22.080545,22.001447,21.935466,-242.027870,22.080545,4.329318,0.000998
04/08/2023,00:47:02,0.000000,47.000000,2.000000,22.051559,22.187493,22.035227,1254.963860,1254.963860,1255.184393,23.275987,23.171636,23.707827,1255.184393,24.419358,-242.027870,23.759713,25.714046,24.092985,23.499429,24.423804,23.567382,24.423804,22.621880,22.234425,22.199575,1255.530602,22.082079,21.998379,21.935159,1255.375790,1255.375790,4.415263,0.000998
04/08/2023,00:47:06,0.000000,47.000000,6.000000,22.051559,22.188567,22.033847,1254.963860,1254.963860,1255.184393,23.276448,23.171482,23.705065,1255.184393,24.414752,-242.027870,23.758178,25.714199,24.092525,23.496514,24.425185,23.564465,24.425185,22.624642,22.235039,22.200189,-242.027870,22.081465,21.998226,21.933472,1255.375790,1255.375790,4.506207,0.000999
04/08/2023,00:47:11,0.000000,47.000000,11.000000,22.048799,22.190254,22.034767,1254.963860,1254.963860,1255.184393,23.273072,23.169334,23.701841,1255.184393,24.411068,-242.027870,23.757104,25.713892,24.091757,23.492831,24.425953,23.564619,24.425953,22.625409,22.236113,22.204944,-242.027870,22.082232,21.997152,21.931018,1255.375790,1255.375790,4.310437,0.001000
04/08/2023,00:47:15,0.000000,47.000000,15.000000,22.047725,22.191788,22.036454,1254.963860,1254.963860,1255.184393,23.266934,23.167032,23.698464,1255.184393,24.407690,-242.027870,23.755723,25.712356,24.090837,23.490223,24.425185,23.558631,24.425185,22.626176,22.237187,22.203257,1255.530602,22.079624,21.996692,21.933626,-242.027870,22.079624,4.326318,0.000998
04/08/2023,00:47:19,0.000000,47.000000,19.000000,22.045272,22.190254,22.033694,-242.027870,22.190254,1255.184393,23.260950,23.164116,23.697697,1255.184393,24.404159,-242.027870,23.753421,25.711435,24.089456,23.491757,24.425339,23.554179,24.425339,22.628630,22.237647,22.195587,1255.530602,22.075790,21.996079,21.932552,1255.375790,1255.375790,4.625132,0.001001
04/08/2023,00:47:24,0.000000,47.000000,24.000000,22.042051,22.187493,22.031393,-242.027870,22.187493,1255.184393,23.257881,23.161814,23.694627,1255.184393,24.400168,-242.027870,23.751272,25.711896,24.090223,23.490683,24.426567,23.553565,24.426567,22.630625,22.237340,22.191905,1255.530602,22.070728,21.995619,21.930405,1255.375790,1255.375790,4.309329,0.000999
04/08/2023,00:47:28,0.000000,47.000000,28.000000,22.038371,22.183966,22.030320,1254.963860,1254.963860,-242.027870,23.256960,23.161047,23.690329,23.690329,24.397865,-242.027870,23.747742,25.712049,24.089609,23.494366,24.425646,23.552798,24.425646,22.632159,22.239489,22.184542,1255.530602,22.065360,21.995619,21.928871,1255.375790,1255.375790,4.352302,0.000000
04/08/2023,00:47:33,0.000000,47.000000,33.000000,22.032850,22.181819,22.028479,-242.027870,22.181819,1255.184393,23.257728,23.158438,23.688181,1255.184393,24.395255,-242.027870,23.744979,25.707596,24.088075,23.490377,24.426260,23.551877,24.426260,22.632312,22.239642,22.176872,1255.530602,22.059685,21.996539,21.923809,-242.027870,22.059685,4.514202,0.000000
04/08/2023,00:47:37,0.000000,47.000000,37.000000,22.029016,22.182739,22.028939,1254.963860,1254.963860,1255.184393,23.255886,23.156289,23.686032,1255.184393,24.392185,-242.027870,23.742524,25.709132,24.086080,23.487461,24.425646,23.549420,24.425646,22.632926,22.239489,22.171656,1255.530602,22.054623,21.998686,21.920281,1255.375790,1255.375790,4.327507,0.000000
04/08/2023,00:47:41,0.000000,47.000000,41.000000,22.026870,22.184119,22.029706,1254.963860,1254.963860,1255.184393,23.258034,23.153833,23.684957,1255.184393,24.392031,-242.027870,23.741756,25.706828,24.085467,23.489303,24.425646,23.549881,24.425646,22.632773,22.239795,22.167821,-242.027870,22.051095,22.002827,21.919054,1255.375790,1255.375790,4.340310,0.000000
04/08/2023,00:47:46,0.000000,47.000000,46.000000,22.023803,22.185653,22.029553,1254.963860,1254.963860,-242.027870,23.262484,23.153066,23.686032,23.686032,24.392952,-242.027870,23.740529,25.701454,24.083932,23.487768,24.425339,23.551262,24.425339,22.633080,22.241943,22.167054,1255.530602,22.048948,22.003901,21.917674,1255.375790,1255.375790,4.373289,0.000998
04/08/2023,00:47:50,0.000000,47.000000,50.000000,22.022116,22.186880,22.028173,1254.963860,1254.963860,1255.184393,23.264786,23.150611,23.682655,1255.184393,24.394027,-242.027870,23.740529,25.698844,24.081170,23.484853,24.422883,23.548806,24.422883,22.632466,22.240716,22.166287,-242.027870,22.045114,22.003747,21.916600,1255.375790,1255.375790,4.339310,0.001000
04/08/2023,00:47:54,0.000000,47.000000,54.000000,22.021502,22.184733,22.026486,1254.963860,1254.963860,1255.184393,23.264019,23.150304,23.679278,1255.184393,24.395255,-242.027870,23.740375,25.698076,24.080250,23.482859,24.421195,23.550034,24.421195,22.635227,22.241330,22.158771,-242.027870,22.042353,22.004668,21.914760,-242.027870,22.042353,4.398275,0.001000
04/08/2023,00:47:59,0.000000,47.000000,59.000000,22.024416,22.183046,22.026179,1254.963860,1254.963860,1255.184393,23.260029,23.147541,23.677743,1255.184393,24.396176,-242.027870,23.739301,25.697462,24.077795,23.479483,24.418893,23.547885,24.418893,22.634920,22.242404,22.154629,1255.530602,22.040512,22.005895,21.911232,1255.375790,1255.375790,4.567298,0.000999
04/08/2023,00:48:03,0.000000,48.000000,3.000000,22.026103,22.181972,22.026792,1254.963860,1254.963860,1255.184393,23.255886,23.146007,23.673753,1255.184393,24.396637,-242.027870,23.736999,25.695926,24.076414,23.475955,24.415823,23.543433,24.415823,22.635688,22.241023,22.152482,1255.530602,22.042966,22.006662,21.910158,-242.027870,22.042966,4.424258,0.001000
04/08/2023,00:48:08,0.000000,48.000000,8.000000,22.028863,22.181512,22.027099,-242.027870,22.181512,1255.184393,23.248368,23.143705,23.671450,1255.184393,24.393873,-242.027870,23.735157,25.694698,24.074880,23.472579,24.413521,23.543280,24.413521,22.634767,22.241483,22.152942,1255.530602,22.044193,22.006968,21.908471,-242.027870,22.044193,4.358297,0.001000
04/08/2023,00:48:12,0.000000,48.000000,12.000000,22.025949,22.182892,22.025872,-242.027870,22.182892,1255.184393,23.242076,23.141709,23.669301,1255.184393,24.392645,-242.027870,23.732855,25.697001,24.072578,23.478409,24.412907,23.538214,24.412907,22.634614,22.241483,22.150948,-242.027870,22.044347,22.002674,21.907244,-242.027870,22.044347,4.295330,0.001008
04/08/2023,00:48:16,0.000000,48.000000,16.000000,22.023189,22.182279,22.025259,1254.963860,1254.963860,-242.027870,23.238087,23.141249,23.668227,23.668227,24.389728,-242.027870,23.730706,25.697922,24.070583,23.480711,24.413982,23.533608,24.413982,22.634460,22.240409,22.147419,-242.027870,22.045727,22.000220,21.905864,1255.375790,1255.375790,4.432252,0.000999
04/08/2023,00:48:21,0.000000,48.000000,21.000000,22.019202,22.177524,22.024645,1254.963860,1254.963860,1255.184393,23.232716,23.137105,23.667459,1255.184393,24.385276,-242.027870,23.730860,25.700072,24.070123,23.488382,24.415363,23.529770,24.415363,22.634153,22.239949,22.144965,-242.027870,22.041893,21.995925,21.903870,1255.375790,1255.375790,4.334410,0.001002
04/08/2023,00:48:25,0.000000,48.000000,25.000000,22.013528,22.172310,22.022958,-242.027870,22.172310,1255.184393,23.226886,23.134957,23.663622,1255.184393,24.384355,-242.027870,23.728711,25.698997,24.068128,23.491911,24.418432,23.532226,24.418432,22.632619,22.238875,22.148953,1255.530602,22.037291,21.993778,21.902336,-242.027870,22.037291,4.361297,0.000000
04/08/2023,00:48:30,0.000000,48.000000,30.000000,22.006474,22.168935,22.020505,1254.963860,1254.963860,1255.184393,23.226579,23.132501,23.663008,1255.184393,24.384816,-242.027870,23.727637,25.698229,24.066594,23.489763,24.419507,23.534529,24.419507,22.632006,22.237187,22.151561,1255.530602,22.034224,21.992704,21.901569,1255.375790,1255.375790,4.590192,0.000000
04/08/2023,00:48:34,0.000000,48.000000,34.000000,22.000187,22.167862,22.020965,1254.963860,1254.963860,1255.184393,23.227039,23.133269,23.661473,1255.184393,24.383434,-242.027870,23.724107,25.696540,24.063986,23.488229,24.419353,23.534836,24.419353,22.630318,22.236420,22.150948,1255.530602,22.031769,21.991324,21.901415,1255.375790,1255.375790,4.313327,0.000000
04/08/2023,00:48:38,0.000000,48.000000,38.000000,21.997120,22.167402,22.016977,1254.963860,1254.963860,-242.027870,23.227653,23.133269,23.664543,23.664543,24.383741,-242.027870,23.723800,25.698229,24.063372,23.498508,24.419046,23.539902,24.419046,22.630318,22.235806,22.148033,1255.530602,22.026248,21.987336,21.897274,-242.027870,22.026248,4.396276,0.000000
04/08/2023,00:48:43,0.000000,48.000000,43.000000,21.996660,22.167248,22.016517,1254.963860,1254.963860,1255.184393,23.231949,23.131887,23.669762,1255.184393,24.386044,-242.027870,23.724721,25.699304,24.063679,23.506640,24.421502,23.536678,24.421502,22.630165,22.234886,22.142664,1255.530602,22.018425,21.987183,21.893286,-242.027870,22.018425,4.491215,0.000000
04/08/2023,00:48:47,0.000000,48.000000,47.000000,21.998193,22.167402,22.013604,1254.963860,1254.963860,1255.184393,23.230261,23.135110,23.670683,1255.184393,24.386504,-242.027870,23.725028,25.698536,24.064446,23.506486,24.423190,23.536064,24.423190,22.627096,22.234272,22.140977,1255.530602,22.019959,21.990404,21.888531,-242.027870,22.019959,4.310329,0.000999
04/08/2023,00:48:52,0.000000,48.000000,52.000000,21.998960,22.163261,22.010536,1254.963860,1254.963860,1255.184393,23.230108,23.138794,23.667459,1255.184393,24.387886,-242.027870,23.721498,25.699151,24.065213,23.501423,24.422576,23.536218,24.422576,22.626329,22.233351,22.145272,1255.530602,22.022106,21.989177,21.889452,1255.375790,1255.375790,4.362298,0.000999
04/08/2023,00:48:56,0.000000,48.000000,56.000000,21.998500,22.157586,22.008083,-242.027870,22.157586,1255.184393,23.227806,23.139407,23.662855,1255.184393,24.388961,-242.027870,23.719656,25.695926,24.063525,23.506026,24.419814,23.534222,24.419814,22.623568,22.231970,22.144351,-242.027870,22.022106,21.985496,21.891292,-242.027870,22.022106,4.325320,0.000998
04/08/2023,00:49:00,0.000000,49.000000,0.000000,21.996200,22.154979,22.005782,1254.963860,1254.963860,-242.027870,23.233330,23.140482,23.662241,23.662241,24.391724,-242.027870,23.720116,25.693008,24.062758,23.513390,24.417358,23.534836,24.417358,22.623261,22.230436,22.143431,-242.027870,22.018886,21.981968,21.889912,1255.375790,1255.375790,4.377286,0.000998
04/08/2023,00:49:05,0.000000,49.000000,5.000000,21.993593,22.156972,22.005169,1254.963860,1254.963860,1255.184393,23.238854,23.143091,23.666999,1255.184393,24.394641,-242.027870,23.721958,25.689016,24.064753,23.519527,24.415823,23.535143,24.415823,22.622801,22.230896,22.144658,-242.027870,22.017812,21.977674,21.890679,1255.375790,1255.375790,4.484220,0.000000
04/08/2023,00:49:09,0.000000,49.000000,9.000000,21.991906,22.161727,22.003022,1254.963860,1254.963860,1255.184393,23.246219,23.147388,23.674980,1255.184393,24.396483,-242.027870,23.723646,25.687173,24.065827,23.529193,24.417819,23.535450,24.417819,22.622801,22.229055,22.142664,-242.027870,22.015665,21.978594,21.890832,-242.027870,22.015665,4.323495,0.000000
04/08/2023,00:49:14,0.000000,49.000000,14.000000,21.988532,22.166788,22.002255,1254.963860,1254.963860,-242.027870,23.252664,23.148002,23.680353,23.680353,24.396176,-242.027870,23.724567,25.685331,24.067361,23.534563,24.419507,23.533608,24.419507,22.620960,22.229209,22.138522,-242.027870,22.011063,21.978287,21.889298,1255.375790,1255.375790,4.418262,0.000999
04/08/2023,00:49:18,0.000000,49.000000,18.000000,21.987305,22.169242,22.001795,-242.027870,22.169242,-242.027870,23.255426,23.149997,23.680046,23.680046,24.395716,-242.027870,23.725488,25.686252,24.070276,23.535177,24.418586,23.528235,24.418586,22.620960,22.229209,22.136835,1255.530602,22.007842,21.977674,21.887918,1255.375790,1255.375790,4.359297,0.000999
04/08/2023,00:49:22,0.000000,49.000000,22.000000,21.981938,22.169549,22.000875,-242.027870,22.169549,1255.184393,23.255579,23.151992,23.679125,1255.184393,24.393106,-242.027870,23.723953,25.688709,24.071811,23.535637,24.417358,23.529463,24.417358,22.618812,22.228595,22.138982,1255.530602,22.002627,21.974146,21.889145,-242.027870,22.002627,4.480351,0.000999
04/08/2023,00:49:27,0.000000,49.000000,27.000000,21.978105,22.168015,21.997654,1254.963860,1254.963860,-242.027870,23.257267,23.153987,23.675441,23.675441,24.390342,-242.027870,23.724567,25.692394,24.072425,23.540700,24.415516,23.529156,24.415516,22.619119,22.227674,22.137755,1255.530602,21.997412,21.971078,21.887918,1255.375790,1255.375790,4.348304,0.001000
04/08/2023,00:49:31,0.000000,49.000000,31.000000,21.971204,22.162800,21.995354,1254.963860,1254.963860,-242.027870,23.258648,23.154754,23.675901,23.675901,24.388807,-242.027870,23.723800,25.694851,24.073652,23.549906,24.415209,23.525472,24.415209,22.618045,22.227674,22.134841,1255.530602,21.995112,21.967397,21.887765,-242.027870,21.995112,4.313327,0.001000
04/08/2023,00:49:35,0.000000,49.000000,35.000000,21.966757,22.162034,21.993207,1254.963860,1254.963860,-242.027870,23.261564,23.156903,23.680353,23.680353,24.386811,-242.027870,23.727023,25.695926,24.076107,23.547451,24.417358,23.527160,24.417358,22.617585,22.226294,22.128858,1255.530602,21.996032,21.962183,21.885157,1255.375790,1255.375790,4.336311,0.000000
04/08/2023,00:49:40,0.000000,49.000000,40.000000,21.961236,22.159733,21.991980,-242.027870,22.159733,1255.184393,23.262024,23.157517,23.681887,1255.184393,24.387118,-242.027870,23.727023,25.695772,24.080096,23.539319,24.418893,23.524551,24.418893,22.617431,22.225987,22.125177,1255.530602,21.998179,21.955434,21.885157,-242.027870,21.998179,4.508350,0.000999
04/08/2023,00:49:44,0.000000,49.000000,44.000000,21.957096,22.158046,21.989220,1254.963860,1254.963860,1255.184393,23.264172,23.159972,23.684957,1255.184393,24.386197,-242.027870,23.728404,25.695619,24.079943,23.532569,24.419660,23.527314,24.419660,22.616664,22.225987,22.125330,1255.530602,21.999100,21.952367,21.886998,1255.375790,1255.375790,4.324320,0.000999
04/08/2023,00:49:49,0.000000,49.000000,49.000000,21.952342,22.158199,21.987226,-242.027870,22.158199,1255.184393,23.267241,23.163042,23.689716,1255.184393,24.388193,-242.027870,23.728404,25.696233,24.080864,23.534717,24.420735,23.525472,24.420735,22.616664,22.225526,22.124410,-242.027870,21.999560,21.953134,21.887458,1255.375790,1255.375790,4.636127,0.000998
04/08/2023,00:49:53,0.000000,49.000000,53.000000,21.948508,22.156972,21.984619,1254.963860,1254.963860,1255.184393,23.269236,23.165344,23.690790,1255.184393,24.390956,-242.027870,23.729785,25.698690,24.082091,23.530881,24.417512,23.524090,24.417512,22.617124,22.225373,22.122262,1255.530602,21.999253,21.957735,21.889298,-242.027870,21.999253,4.318325,0.000999
04/08/2023,00:49:58,0.000000,49.000000,58.000000,21.944521,22.153138,21.981092,1254.963860,1254.963860,-242.027870,23.269696,23.167185,23.694320,23.694320,24.392338,-242.027870,23.730246,25.698997,24.081477,23.532415,24.418739,23.521941,24.418739,22.616818,22.226600,22.122876,1255.530602,21.994652,21.961109,21.887765,-242.027870,21.994652,4.378472,0.000998
04/08/2023,00:50:02,0.000000,50.000000,2.000000,21.941455,22.148537,21.977871,1254.963860,1254.963860,1255.184393,23.266474,23.169641,23.694474,1255.184393,24.392799,-242.027870,23.731167,25.696694,24.081477,23.526892,24.414749,23.522248,24.414749,22.615897,22.225680,22.122722,-242.027870,21.991124,21.966170,21.883163,1255.375790,1255.375790,4.528194,0.001000
04/08/2023,00:50:06,0.000000,50.000000,6.000000,21.939461,22.150531,21.976031,1254.963860,1254.963860,-242.027870,23.263712,23.170255,23.692785,23.692785,24.394487,-242.027870,23.731627,25.696080,24.080710,23.517226,24.411986,23.527007,24.411986,22.616357,22.224913,22.119041,-242.027870,21.988823,21.970311,21.880709,1255.375790,1255.375790,4.320322,0.000998
04/08/2023,00:50:11,0.000000,50.000000,11.000000,21.938388,22.153445,21.976491,-242.027870,22.153445,-242.027870,23.262484,23.171789,23.694781,23.694781,24.394180,-242.027870,23.732087,25.694237,24.080096,23.516152,24.408917,23.525932,24.408917,22.614516,22.227521,22.114746,1255.530602,21.984989,21.972305,21.875954,1255.375790,1255.375790,4.370293,0.000000
